,Root.Age,Block,Row,Root.type,OLD.ID,Age.testing.or.variation.testing.,Mass..mg.,Color
its1,1.5,B,23,1,388,Variation,2,White
its2,26.5,B,23,1,385,Age,0,White
its3,26.5,A,22,1,170,Age,0.1,Black
its4,11.5,C,16,P,535,Variation,0.7,Yellow 
its5,11.5,C,16,1,530,Variation,1.1,Yellow
its6,2.5,D,22,1,760,Age,2.8,Yellow.Brown
its7,40,B,23,1,436,Variation,6.5,Brown
its8,37,C,19,1,623,Variation,0.2,Black
its9,37,C,19,1,622,Variation,0,Yellow.Brown
its10,4,A,22,1,183,Variation,0,Brown
its11,5,D,22,1,752,Age,0.3,Yellow.Brown
its12,27.5,C,16,2,491,Age,8.4,Yellow.Brown
its13,20.5,C,19,1,617,Age,0.1,Yellow.Brown
its14,3.5,D,20,1,802,Age,0,White
its15,11.5,D,22,1,759,Age,0,Yellow.Brown
its16,6,B,23,P,383,Age,2.1,Brown
its17,40,B,23,P,446,Variation,1.1,Yellow
its18,2.5,D,20,1,801,Age,0,White
its19,15,D,22,1,769,Age,0.4,Brown
its20,9,C,19,1,636,Age,0,Yellow
its21,0.5,B,23,1,389,Age,0,White
its22,1.5,D,22,1,753,Age,3.8,Slough
its23,37,C,19,1,621,Variation,0.5,Yellow.Brown
its24,2.5,C,19,1,599,Age,0,Brown
its25,27.5,D,20,1,814,Age,1.2,Yellow.Brown
its26,19.5,B,23,1,437,Age,1.2,Brown
its27,4,A,22,1,188,Variation,0,White
its28,11.5,C,16,1,505,Age,0,Brown.Slough
its29,37,C,16,1,502,Variation,0,Yellow.Brown
its30,11.5,C,19,1,589,Variation,1.3,Slough
its31,20.5,C,16,1,480,Age,0.5,Yellow.Brown
its32,4,A,22,1,184,Variation,0,Brown
its33,0.5,A,21,1,164,Age,0.1,White
its34,6,A,22,1,187,Age,0,White
its35,37,C,16,1,509,Variation,1,Yellow
its36,4,A,22,1,186,Variation,0.2,White
its37,40,B,23,1,432,Age,0.6,Yellow.Brown
its38,20.5,C,16,1,497,Variation,1.1,Yellow.Brown
its39,27.5,D,22,1,770,Variation,0,Soft
its40,40,A,21,2,165,Age,12.7,Brown
its42,37,C,16,1,501,Variation,3,White
its43,3.5,D,22,1,765,Age,4.4,Yellow.Brown
its44,20.5,C,16,1,531,Variation,0,Brown
its45,20.5,D,22,1,763,Age,1,Brown
its46,4,B,23,1,431,Age,1.4,Yellow
its47,40,B,23,1,434,Variation,2.9,Yellow
its48,2.5,A,22,2,180,Age,0.9,Yellow.Brown
its49,4,A,22,1,176,Variation,0.1,Brown
its50,2.5,B,23,1,422,Variation,0,Yellow
its51,34.5,D,20,1,818,Age,0,Brown
its52,33.5,B,23,1,435,Variation,1.1,Brown
its53,40,A,22,2,178,Age,1.9,.
its54,11.5,C,19,1,588,Age,0,Slough
its55,14,A,22,1,190,Age,0.1,Brown
its56,37,C,19,1,605,Age,0.9,Brown
its97,1.5,D,20,1,803,Age,0.1,White
its98,1.5,C,19,1,597,Age,0.3,White
its99,0.5,D,20,1,810,Age,0.7,White
its100,1.5,B,23,1,384,Age,0.8,White
its101,2.5,B,23,1,391,Variation,0,Yellow
its102,20.5,C,16,1,498,Variation,0.2,Yellow.Brown
its103,37,C,16,1,467,Variation,0.7,Yellow
its104,37,C,16,1,510,Variation,1.5,Yellow
its65,5,C,19,1,603,Age,1.3,Yellow
its66,37,C,16,1,466,Variation,2.5,Yellow.Brown
its67,5,D,20,1,806,Age,0.2,Yellow
its68,20.5,C,16,P,485,Variation,12.4,Brown
its69,10.5,B,23,2,449,Age,0.9,.
its70,37,C,16,1,504,Variation,1.9,Yellow.Brown
its71,1.5,B,23,1,430,Variation,2.6,Yellow
its72,37,C,19,1,618,Variation,1.2,Yellow.Brown
its73,34.5,C,16,1,463,Age,0,Yellow.Brown
its74,4,A,22,1,174,Age,0.8,Yellow.Brown
its75,4,A,22,1,177,Variation,0,Brown
its76,9,D,20,1,805,Age,0,Brown
its77,37,C,16,1,503,Variation,1.4,Yellow.Brown
its78,27.5,D,22,1,767,Age,0.3,Yellow.Brown
its79,2.5,C,16,1,532,Age,0,White
its80,5,C,16,1,529,Age,0,White
its81,1.5,A,22,1,185,Age,0,White
its82,37,C,16,1,500,Variation,0.3,Yellow.Brown
its83,37,C,16,1,465,Age,1.8,Yellow.Brown
its84,37,C,16,1,507,Variation,0.8,Yellow.Brown
its85,4,A,22,1,179,Variation,0,Brown
its86,14,B,23,1,427,Age,0.3,Yellow.Brown
its87,.,.,.,.,.,.,.,.
its88,.,.,.,.,.,.,.,.
its89,37,D,20,1,819,Age,8.4,.
its90,34.5,C,16,1,591,Variation,0.1,Yellow
its91,37,C,16,1,518,Variation,0.2,Yellow.Brown
its92,34.5,D,20,2,813,Age,2.2,Yellow
its93,33.5,B,23,1,438,Age,1.9,Brown
its94,14,B,23,P,448,Variation,1.4,Yellow.Brown
its95,20.5,C,19,1,630,Variation,0.1,White
its96,11.5,C,16,1,508,Variation,.,Yellow.Brown
its105,33.5,B,23,1,439,Variation,4.7,Brown
its106,33.5,B,23,1,440,Variation,8,Brown
its107,33.5,B,23,1,441,Variation,12.3,Brown
its108,33.5,B,23,1,442,Variation,5.3,Brown
its109,33.5,B,23,1,443,Variation,3.8,Brown
its110,5,D,20,1,809,Variation,0,Yellow.Black
its111,5,D,20,1,817,Variation,3.6,White
its112,.,.,.,.,.,.,.,.
